Age group,Males,Females,Persons,Males,Females,Persons
Circulatory complication,,,,,,
0–39,110,112,222,2,2,2
40–59,"5,013","2,203","7,216",159,68,113
60–79,"29,183","9,580","38,764","1,336.00",413,861
80+,"14,227","6,944","21,171","3,275.00","1,151.00","2,040.00"
Total,"48,533","18,839","67,373",383,146,264
Age-standardisedtotal(a),,,,330,111,213
Eye complication,,,,,,
0–39,449,576,"1,025",7,9,8
40–59,"6,838","5,209","12,047",218,160,188
60–79,"32,580","24,726","57,307","1,491.00","1,067.00","1,273.00"
80+,"10,912","10,029","20,941","2,512.00","1,662.00","2,018.00"
Total,"50,779","40,540","91,320",401,315,357
Age-standardisedtotal(a),,,,344,246,292
Foot ulcer,,,,,,
0–39,372,241,613,5,4,4
40–59,"5,308","1,909","7,217",169,59,113
60–79,"13,456","4,322","17,778",616,187,395
80+,"4,462","2,072","6,534","1,027.00",343,630
Total,"23,598","8,544","32,142",186,66,126
Age-standardisedtotal(a),,,,163,53,105
Hyperglycaemia,,,,,,
0–39,175,496,671,3,7,5
40–59,"2,243","1,709","3,952",71,53,62
60–79,"9,360","6,356","15,716",428,274,349
80+,"4,790","4,426","9,216","1,103.00",733,888
Total,"16,568","12,987","29,555",131,101,116
Age-standardisedtotal(a),,,,113,79,95
Hyperosmolarity,,,,,,
0–39,67,37,104,1,1,1
40–59,468,278,746,15,9,12
60–79,"1,411",923,"2,334",65,40,52
80+,"1,173",978,"2,151",270,162,207
Total,"3,119","2,216","5,335",25,17,21
Age-standardisedtotal(a),,,,22,13,17
Ketoacidosis,,,,,,
0–39,227,172,399,3,3,3
40–59,"1,111",811,"1,922",35,25,30
60–79,"2,070","1,397","3,467",95,60,77
80+,603,630,"1,233",139,104,119
Total,"4,011","3,010","7,021",32,23,27
Age-standardisedtotal(a),,,,28,19,24
Kidney complication,,,,,,
0–39,"1,422","2,122","3,544",21,32,26
40–59,"18,823","17,111","35,934",599,526,562
60–79,"71,903","46,288","118,192","3,291.00","1,998.00","2,625.00"
80+,"44,601","36,547","81,148","10,267.00","6,055.00","7,818.00"
Total,"136,749","102,068","238,818","1,079.00",792,934
Age-standardisedtotal(a),,,,944,615,765
Neurological complication,,,,,,
0–39,441,585,"1,026",6,9,8
40–59,"8,448","5,105","13,553",269,157,212
60–79,"28,830","14,626","43,457","1,320.00",631,965
80+,"11,105","7,973","19,078","2,556.00","1,321.00","1,838.00"
Total,"48,824","28,289","77,114",385,219,302
Age-standardisedtotal(a),,,,334,173,249
Poor diabetes control,,,,,,
0–39,"1,239","2,145","3,384",18,32,25
40–59,"8,910","6,458","15,368",283,199,240
60–79,"17,754","11,285","29,040",813,487,645
80+,"6,295","5,619","11,914","1,449.00",931,"1,148.00"
Total,"34,198","25,507","59,706",270,198,234
Age-standardisedtotal(a),,,,240,165,200
