Year,Males,Females,Persons,Males,Females,Persons
2000,"207,886","191,500","399,386",2.3,2,2.1
2001,"234,291","214,404","448,695",2.5,2.1,2.3
2002,"262,868","239,884","502,752",2.8,2.3,2.5
2003,"291,428","265,534","556,962",3,2.5,2.8
2004,"318,557","289,045","607,602",3.2,2.7,3
2005,"345,049","311,518","656,567",3.4,2.9,3.1
2006,"368,223","330,631","698,854",3.6,3,3.3
2007,"395,901","352,621","748,522",3.7,3.1,3.4
2008,"427,062","377,077","804,139",3.9,3.2,3.6
2009,"454,950","399,422","854,372",4.1,3.3,3.7
2010,"481,746","419,544","901,290",4.2,3.4,3.8
2011,"506,736","439,285","946,021",4.3,3.5,3.9
2012,"529,691","456,450","986,141",4.4,3.5,3.9
2013,"550,765","471,576","1,022,341",4.5,3.6,4
2014,"568,771","484,835","1,053,606",4.5,3.6,4
2015,"583,108","495,428","1,078,536",4.5,3.6,4
2016,"595,228","504,179","1,099,407",4.5,3.5,4
2017,"605,133","511,468","1,116,601",4.5,3.5,4
2018,"616,040","519,602","1,135,642",4.5,3.5,3.9
2019,"624,303","525,188","1,149,491",4.4,3.4,3.9
2020,"633,058","531,821","1,164,879",4.3,3.3,3.8
